fromstn,tostn,fromhgt,tohgt,obstype,obsset,obsdate,value,error,calcval,residual,reserr,stdres
WAN3,40C4,0.0,0.0,ZD,1469,2015-03-14 00:00:00,75.397570,0.000728,75.397219,0.000351,0.000701,0.5005
WAN3,40C5,0.0,0.0,SD,1470,2015-03-14 00:00:00,69.771800,0.000190,69.771743,0.000057,0.000156,0.3675
WAN3,40C5,0.0,0.0,ZD,1471,2015-03-14 00:00:00,75.511610,0.000728,75.511395,0.000215,0.000689,0.3125
WAN3,WAS3,0.0,0.0,HA,1472,2015-03-14 00:00:00,0.000310,0.000980,0.000893,-0.000583,0.000851,0.6855
WAN3,40C1,0.0,0.0,HA,1472,2015-03-14 00:00:00,312.642530,0.000980,312.642254,0.000276,0.000851,0.3240
WAN3,40C6,0.0,0.0,HA,1472,2015-03-14 00:00:00,310.092320,0.000980,310.092105,0.000215,0.000854,0.2513
WAN3,40C4,0.0,0.0,HA,1472,2015-03-14 00:00:00,306.207110,0.000980,306.207476,-0.000366,0.000851,0.4303
WAN3,40C5,0.0,0.0,HA,1472,2015-03-14 00:00:00,303.099960,0.000980,303.099501,0.000459,0.000850,0.5402
WAN3,WAS3,0.0,0.0,SD,1473,2015-03-14 00:00:00,88.960300,0.000190,88.960262,0.000038,0.000188,0.2001
WAN3,WAS3,0.0,0.0,ZD,1474,2015-03-14 00:00:00,87.915820,0.000728,87.915553,0.000267,0.000692,0.3865
WAN3,30C6,0.0,0.0,SD,1475,2015-03-14 00:00:00,69.933200,0.000190,69.933017,0.000183,0.000140,1.3036
WAN3,30C6,0.0,0.0,ZD,1476,2015-03-14 00:00:00,71.426190,0.000728,71.426097,0.000093,0.000640,0.1448
WAN3,30C3,0.0,0.0,SD,1477,2015-03-14 00:00:00,68.528300,0.000190,68.528438,-0.000138,0.000170,0.8118
WAN3,30C3,0.0,0.0,ZD,1478,2015-03-14 00:00:00,74.854500,0.000728,74.854242,0.000258,0.000635,0.4069
WAN3,30C4,0.0,0.0,SD,1479,2015-03-14 00:00:00,68.955400,0.000190,68.955334,0.000066,0.000175,0.3759
WAN3,30C4,0.0,0.0,ZD,1480,2015-03-14 00:00:00,75.313460,0.000728,75.312957,0.000503,0.000697,0.7220
WAN3,WAS3,0.0,0.0,HA,1481,2015-03-14 00:00:00,0.000720,0.000980,0.000410,0.000310,0.000807,0.3840
WAN3,30C6,0.0,0.0,HA,1481,2015-03-14 00:00:00,310.169260,0.000980,310.169447,-0.000187,0.000813,0.2303
WAN3,30C3,0.0,0.0,HA,1481,2015-03-14 00:00:00,309.994750,0.000980,309.995039,-0.000289,0.000816,0.3541
WAN3,30C4,0.0,0.0,HA,1481,2015-03-14 00:00:00,306.942180,0.000980,306.942014,0.000166,0.000811,0.2048
WAN3,WAS3,0.0,0.0,SD,1482,2015-03-14 00:00:00,88.960200,0.000190,88.960262,-0.000062,0.000188,0.3307
WAN3,WAS3,0.0,0.0,ZD,1483,2015-03-14 00:00:00,87.915260,0.000728,87.915553,-0.000293,0.000692,0.4226
WAN3,20C1,0.0,0.0,SD,1484,2015-03-14 00:00:00,70.564600,0.000190,70.564609,-0.000009,0.000142,0.0609
WAN3,20C1,0.0,0.0,ZD,1485,2015-03-14 00:00:00,69.181460,0.000728,69.181910,-0.000450,0.000660,0.6816
WAN3,20C6,0.0,0.0,SD,1486,2015-03-14 00:00:00,70.197000,0.000190,70.196979,0.000021,0.000168,0.1238
WAN3,20C6,0.0,0.0,ZD,1487,2015-03-14 00:00:00,70.807750,0.000728,70.807246,0.000504,0.000680,0.7409
WAN3,20C3,0.0,0.0,SD,1488,2015-03-14 00:00:00,68.687600,0.000190,68.687554,0.000046,0.000172,0.2677
WAN3,20C3,0.0,0.0,ZD,1489,2015-03-14 00:00:00,74.167180,0.000728,74.166890,0.000290,0.000670,0.4334
WAN3,20C4,0.0,0.0,SD,1490,2015-03-14 00:00:00,68.893100,0.000190,68.893032,0.000068,0.000179,0.3808
WAN3,20C4,0.0,0.0,ZD,1491,2015-03-14 00:00:00,75.111190,0.000728,75.111023,0.000167,0.000695,0.2402
WAN3,20C5,0.0,0.0,SD,1492,2015-03-14 00:00:00,69.151400,0.000190,69.151285,0.000115,0.000165,0.6970
WAN3,20C5,0.0,0.0,ZD,1493,2015-03-14 00:00:00,76.223070,0.000728,76.222634,0.000436,0.000694,0.6289
WAN3,WAS3,0.0,0.0,HA,1494,2015-03-14 00:00:00,0.000530,0.000980,0.000944,-0.000414,0.000862,0.4803
WAN3,20C1,0.0,0.0,HA,1494,2015-03-14 00:00:00,312.209690,0.000980,312.209559,0.000131,0.000850,0.1544
WAN3,20C6,0.0,0.0,HA,1494,2015-03-14 00:00:00,310.126470,0.000980,310.127090,-0.000620,0.000865,0.7166
WAN3,20C3,0.0,0.0,HA,1494,2015-03-14 00:00:00,310.611440,0.000980,310.611334,0.000106,0.000871,0.1216
WAN3,20C4,0.0,0.0,HA,1494,2015-03-14 00:00:00,307.658890,0.000980,307.658548,0.000342,0.000867,0.3946
WAN3,20C5,0.0,0.0,HA,1494,2015-03-14 00:00:00,304.698760,0.000980,304.698305,0.000455,0.000858,0.5301
WAN3,WAS3,0.0,0.0,SD,1495,2015-03-14 00:00:00,88.960100,0.000190,88.960262,-0.000162,0.000188,0.8616
WAN3,WAS3,0.0,0.0,ZD,1496,2015-03-14 00:00:00,87.915060,0.000728,87.915553,-0.000493,0.000692,0.7116
WAN3,10C1,0.0,0.0,SD,1497,2015-03-14 00:00:00,71.023200,0.000190,71.023508,-0.000308,0.000142,2.1692
WAN3,10C1,0.0,0.0,ZD,1498,2015-03-14 00:00:00,68.308810,0.000728,68.309650,-0.000840,0.000664,1.2648
WAN3,10C3,0.0,0.0,SD,1499,2015-03-14 00:00:00,68.907800,0.000190,68.907166,0.000634,0.000166,3.8198
WAN3,10C3,0.0,0.0,ZD,1500,2015-03-14 00:00:00,73.399510,0.000728,73.399237,0.000273,0.000664,0.4113
WAN3,10C6,0.0,0.0,SD,1501,2015-03-14 00:00:00,70.474600,0.000190,70.474622,-0.000022,0.000166,0.1332
WAN3,10C6,0.0,0.0,ZD,1502,2015-03-14 00:00:00,70.212970,0.000728,70.213255,-0.000285,0.000681,0.4190
WAN3,10C4,0.0,0.0,SD,1503,2015-03-14 00:00:00,68.885400,0.000190,68.885301,0.000099,0.000177,0.5580
WAN3,10C4,0.0,0.0,ZD,1504,2015-03-14 00:00:00,74.797930,0.000728,74.797694,0.000236,0.000689,0.3418
WAN3,10C5,0.0,0.0,SD,1505,2015-03-14 00:00:00,68.909600,0.000190,68.909602,-0.000002,0.000167,0.0136
WAN3,10C5,0.0,0.0,ZD,1506,2015-03-14 00:00:00,76.369510,0.000728,76.369041,0.000469,0.000691,0.6785
WAN3,WAS3,0.0,0.0,HA,1507,2015-03-14 00:00:00,0.000850,0.000980,0.000343,0.000507,0.000856,0.5923
WAN3,10C1,0.0,0.0,HA,1507,2015-03-14 00:00:00,311.712990,0.000980,311.712007,0.000983,0.000838,1.1736
WAN3,10C3,0.0,0.0,HA,1507,2015-03-14 00:00:00,311.091130,0.000980,311.092149,-0.001019,0.000872,1.1690
WAN3,10C6,0.0,0.0,HA,1507,2015-03-14 00:00:00,309.964510,0.000980,309.964470,0.000040,0.000862,0.0463
WAN3,10C4,0.0,0.0,HA,1507,2015-03-14 00:00:00,308.332180,0.000980,308.332453,-0.000273,0.000865,0.3155
WAN3,10C5,0.0,0.0,HA,1507,2015-03-14 00:00:00,305.586290,0.000980,305.586528,-0.000238,0.000847,0.2805
WAN3,WAS3,0.0,0.0,SD,1508,2015-03-14 00:00:00,88.960300,0.000190,88.960262,0.000038,0.000188,0.2001
WAN3,WAS3,0.0,0.0,ZD,1509,2015-03-14 00:00:00,87.915180,0.000728,87.915553,-0.000373,0.000692,0.5382
WAN3,00C1,0.0,0.0,SD,1510,2015-03-14 00:00:00,71.204900,0.000190,71.205016,-0.000116,0.000141,0.8244
WAN3,00C1,0.0,0.0,ZD,1511,2015-03-14 00:00:00,67.988850,0.000728,67.988748,0.000102,0.000664,0.1542
WAN3,00C3,0.0,0.0,SD,1512,2015-03-14 00:00:00,69.011100,0.000190,69.010403,0.000697,0.000163,4.2862
WAN3,00C3,0.0,0.0,ZD,1513,2015-03-14 00:00:00,73.076170,0.000728,73.075105,0.001065,0.000659,1.6151
WAN3,00C6,0.0,0.0,SD,1514,2015-03-14 00:00:00,70.587700,0.000190,70.587632,0.000068,0.000165,0.4135
WAN3,00C6,0.0,0.0,ZD,1515,2015-03-14 00:00:00,69.986570,0.000728,69.986644,-0.000074,0.000680,0.1084
WAN3,00C5,0.0,0.0,SD,1516,2015-03-14 00:00:00,68.828700,0.000190,68.828377,0.000323,0.000168,1.9279
WAN3,00C5,0.0,0.0,ZD,1517,2015-03-14 00:00:00,76.386850,0.000728,76.386177,0.000673,0.000689,0.9767
WAN3,WAS3,0.0,0.0,HA,1518,2015-03-14 00:00:00,0.000260,0.000980,-0.000015,0.000275,0.000837,0.3291
WAN3,00C1,0.0,0.0,HA,1518,2015-03-14 00:00:00,311.465790,0.000980,311.464800,0.000990,0.000820,1.2076
WAN3,00C3,0.0,0.0,HA,1518,2015-03-14 00:00:00,311.242400,0.000980,311.243266,-0.000866,0.000852,1.0158
WAN3,00C6,0.0,0.0,HA,1518,2015-03-14 00:00:00,309.866570,0.000980,309.866990,-0.000420,0.000846,0.4964
WAN3,00C5,0.0,0.0,HA,1518,2015-03-14 00:00:00,305.950220,0.000980,305.950200,0.000020,0.000812,0.0250
WAN3,TWN3,0.0,0.8,ZD,1519,2015-03-14 00:00:00,92.237290,0.000728,92.237325,-0.000035,0.000638,0.0554
WAN3,TWN3,0.0,1.2,ZD,1520,2015-03-14 00:00:00,90.137490,0.000728,90.137421,0.000069,0.000678,0.1013
WAN3,TWN3,0.0,1.6,ZD,1521,2015-03-14 00:00:00,88.035760,0.000728,88.037148,-0.001388,0.000678,2.0484
WAN3,TWN3,0.0,2.0,ZD,1522,2015-03-14 00:00:00,85.939150,0.000728,85.942137,-0.002987,0.000638,4.6826
WAS3,TWS3,0.0,0.8,ZD,1523,2015-03-14 00:00:00,94.295780,0.000728,94.292629,0.003151,0.000637,4.9443
WAS3,TWS3,0.0,1.2,ZD,1524,2015-03-14 00:00:00,91.752330,0.000728,91.751083,0.001247,0.000677,1.8421
WAS3,TWS3,0.0,1.6,ZD,1525,2015-03-14 00:00:00,89.201900,0.000728,89.202630,-0.000730,0.000677,1.0772
WAS3,TWS3,0.0,2.0,ZD,1526,2015-03-14 00:00:00,86.654220,0.000728,86.657326,-0.003106,0.000637,4.8737
WAS3,WAN3,0.0,0.0,SD,1527,2015-03-14 00:00:00,88.959900,0.000190,88.960119,-0.000219,0.000188,1.1640
WAS3,WAN3,0.0,0.0,ZD,1528,2015-03-14 00:00:00,92.083220,0.000728,92.082596,0.000624,0.000692,0.9009
WAS3,90D5,0.0,0.0,SD,1529,2015-03-14 00:00:00,73.252700,0.000190,73.252704,-0.000004,0.000140,0.0304
WAS3,90D5,0.0,0.0,ZD,1530,2015-03-14 00:00:00,75.070760,0.000728,75.070394,0.000366,0.000605,0.6041
WAS3,90D4,0.0,0.0,SD,1531,2015-03-14 00:00:00,72.394600,0.000190,72.394465,0.000135,0.000165,0.8221
WAS3,90D4,0.0,0.0,ZD,1532,2015-03-14 00:00:00,77.235280,0.000728,77.235204,0.000076,0.000661,0.1152
WAS3,90D3,0.0,0.0,SD,1533,2015-03-14 00:00:00,71.619800,0.000190,71.619520,0.000280,0.000169,1.6590
WAS3,90D3,0.0,0.0,ZD,1534,2015-03-14 00:00:00,79.460220,0.000728,79.460398,-0.000178,0.000680,0.2617
WAS3,90D6,0.0,0.0,SD,1535,2015-03-14 00:00:00,72.181300,0.000190,72.181126,0.000174,0.000165,1.0550
WAS3,90D6,0.0,0.0,ZD,1536,2015-03-14 00:00:00,77.912830,0.000728,77.913124,-0.000294,0.000660,0.4453
WAS3,WAN3,0.0,0.0,HA,1537,2015-03-14 00:00:00,-0.000490,0.000980,-0.000325,-0.000165,0.000820,0.2015
WAS3,90D5,0.0,0.0,HA,1537,2015-03-14 00:00:00,40.572320,0.000980,40.572248,0.000072,0.000843,0.0851
WAS3,90D4,0.0,0.0,HA,1537,2015-03-14 00:00:00,42.471220,0.000980,42.470948,0.000272,0.000861,0.3159
WAS3,90D3,0.0,0.0,HA,1537,2015-03-14 00:00:00,44.212070,0.000980,44.211975,0.000095,0.000834,0.1143
WAS3,90D6,0.0,0.0,HA,1537,2015-03-14 00:00:00,47.368210,0.000980,47.368484,-0.000274,0.000852,0.3215
WAS3,WAN3,0.0,0.0,SD,1538,2015-03-14 00:00:00,88.959900,0.000190,88.960119,-0.000219,0.000188,1.1640
WAS3,WAN3,0.0,0.0,ZD,1539,2015-03-14 00:00:00,92.083100,0.000728,92.082596,0.000504,0.000692,0.7275
WAS3,80D5,0.0,0.0,SD,1540,2015-03-14 00:00:00,72.971700,0.000190,72.971602,0.000098,0.000152,0.6441
WAS3,80D5,0.0,0.0,ZD,1541,2015-03-14 00:00:00,75.881110,0.000728,75.881313,-0.000203,0.000633,0.3215
WAS3,80D4,0.0,0.0,SD,1542,2015-03-14 00:00:00,72.229500,0.000190,72.229453,0.000047,0.000172,0.2742
WAS3,80D4,0.0,0.0,ZD,1543,2015-03-14 00:00:00,77.709400,0.000728,77.709526,-0.000126,0.000678,0.1861
WAS3,80D3,0.0,0.0,SD,1544,2015-03-14 00:00:00,71.563800,0.000190,71.563991,-0.000191,0.000174,1.0990
WAS3,80D3,0.0,0.0,ZD,1545,2015-03-14 00:00:00,79.616970,0.000728,79.617174,-0.000204,0.000689,0.2968
WAS3,80D1,0.0,0.0,SD,1546,2015-03-14 00:00:00,72.095700,0.000190,72.095461,0.000239,0.000152,1.5698
WAS3,80D1,0.0,0.0,ZD,1547,2015-03-14 00:00:00,78.437240,0.000728,78.437165,0.000075,0.000625,0.1200
WAS3,WAN3,0.0,0.0,HA,1548,2015-03-14 00:00:00,359.998380,0.000980,359.998091,0.000289,0.000831,0.3476
WAS3,80D5,0.0,0.0,HA,1548,2015-03-14 00:00:00,40.686810,0.000980,40.686656,0.000154,0.000852,0.1812
WAS3,80D4,0.0,0.0,HA,1548,2015-03-14 00:00:00,42.962440,0.000980,42.962240,0.000200,0.000861,0.2326
WAS3,80D3,0.0,0.0,HA,1548,2015-03-14 00:00:00,45.087420,0.000980,45.087990,-0.000570,0.000845,0.6751
WAS3,80D1,0.0,0.0,HA,1548,2015-03-14 00:00:00,50.299680,0.000980,50.299753,-0.000073,0.000857,0.0852
WAS3,WAN3,0.0,0.0,SD,1549,2015-03-14 00:00:00,88.960100,0.000190,88.960119,-0.000019,0.000188,0.1024
WAS3,WAN3,0.0,0.0,ZD,1550,2015-03-14 00:00:00,92.082690,0.000728,92.082596,0.000094,0.000692,0.1352
WAS3,70D5,0.0,0.0,SD,1551,2015-03-14 00:00:00,72.700400,0.000190,72.700309,0.000091,0.000155,0.5871
WAS3,70D5,0.0,0.0,ZD,1552,2015-03-14 00:00:00,76.663190,0.000728,76.663274,-0.000084,0.000641,0.1306
WAS3,70D4,0.0,0.0,SD,1553,2015-03-14 00:00:00,72.094600,0.000190,72.094641,-0.000041,0.000176,0.2308
WAS3,70D4,0.0,0.0,ZD,1554,2015-03-14 00:00:00,78.096350,0.000728,78.096401,-0.000051,0.000687,0.0740
WAS3,70D1,0.0,0.0,SD,1555,2015-03-14 00:00:00,72.380700,0.000190,72.380546,0.000154,0.000147,1.0477
WAS3,70D1,0.0,0.0,ZD,1556,2015-03-14 00:00:00,77.611330,0.000728,77.610861,0.000469,0.000618,0.7592
WAS3,WAN3,0.0,0.0,HA,1557,2015-03-14 00:00:00,359.997310,0.000980,359.997640,-0.000330,0.000816,0.4050
WAS3,70D5,0.0,0.0,HA,1557,2015-03-14 00:00:00,40.950630,0.000980,40.950565,0.000065,0.000832,0.0778
WAS3,70D4,0.0,0.0,HA,1557,2015-03-14 00:00:00,43.534620,0.000980,43.534510,0.000110,0.000829,0.1321
WAS3,70D1,0.0,0.0,HA,1557,2015-03-14 00:00:00,50.888500,0.000980,50.888344,0.000156,0.000830,0.1880
WAS3,WAN3,0.0,0.0,SD,1558,2015-03-14 00:00:00,88.959900,0.000190,88.960119,-0.000219,0.000188,1.1640
WAS3,WAN3,0.0,0.0,ZD,1559,2015-03-14 00:00:00,92.082500,0.000728,92.082596,-0.000096,0.000692,0.1393
WAS3,60D5,0.0,0.0,SD,1560,2015-03-14 00:00:00,72.446900,0.000190,72.446707,0.000193,0.000161,1.2031
WAS3,60D5,0.0,0.0,ZD,1561,2015-03-14 00:00:00,77.394150,0.000728,77.393708,0.000442,0.000657,0.6724
WAS3,60D6,0.0,0.0,SD,1562,2015-03-14 00:00:00,72.611900,0.000190,72.612087,-0.000187,0.000171,1.0942
WAS3,60D6,0.0,0.0,ZD,1563,2015-03-14 00:00:00,76.662810,0.000728,76.662448,0.000362,0.000672,0.5384
WAS3,60D1,0.0,0.0,SD,1564,2015-03-14 00:00:00,72.694400,0.000190,72.694166,0.000234,0.000148,1.5845
WAS3,60D1,0.0,0.0,ZD,1565,2015-03-14 00:00:00,76.703430,0.000728,76.703342,0.000088,0.000624,0.1406
WAS3,WAN3,0.0,0.0,HA,1566,2015-03-14 00:00:00,359.996960,0.000980,359.997032,-0.000072,0.000824,0.0869
WAS3,60D5,0.0,0.0,HA,1566,2015-03-14 00:00:00,41.355740,0.000980,41.355538,0.000202,0.000828,0.2443
WAS3,60D6,0.0,0.0,HA,1566,2015-03-14 00:00:00,48.767360,0.000980,48.767788,-0.000428,0.000831,0.5155
WAS3,60D1,0.0,0.0,HA,1566,2015-03-14 00:00:00,51.316570,0.000980,51.316273,0.000297,0.000833,0.3569
WAS3,WAN3,0.0,0.0,SD,1567,2015-03-14 00:00:00,88.960000,0.000190,88.960119,-0.000119,0.000188,0.6332
WAS3,WAN3,0.0,0.0,ZD,1568,2015-03-14 00:00:00,92.082260,0.000728,92.082596,-0.000336,0.000692,0.4861
WAS3,50D5,0.0,0.0,SD,1569,2015-03-14 00:00:00,72.218500,0.000190,72.218465,0.000035,0.000167,0.2111
WAS3,50D5,0.0,0.0,ZD,1570,2015-03-14 00:00:00,78.050320,0.000728,78.050599,-0.000279,0.000671,0.4156
WAS3,50D4,0.0,0.0,SD,1571,2015-03-14 00:00:00,71.930600,0.000190,71.930964,-0.000364,0.000181,2.0138
WAS3,50D4,0.0,0.0,ZD,1572,2015-03-14 00:00:00,78.563280,0.000728,78.563509,-0.000229,0.000701,0.3264
WAS3,50D6,0.0,0.0,SD,1573,2015-03-14 00:00:00,72.801100,0.000190,72.801241,-0.000141,0.000170,0.8304
WAS3,50D6,0.0,0.0,ZD,1574,2015-03-14 00:00:00,76.115220,0.000728,76.115154,0.000066,0.000672,0.0984
WAS3,50D1,0.0,0.0,SD,1575,2015-03-14 00:00:00,73.027200,0.000190,73.027114,0.000086,0.000147,0.5883
WAS3,50D1,0.0,0.0,ZD,1576,2015-03-14 00:00:00,75.741120,0.000728,75.741079,0.000041,0.000624,0.0653
WAS3,WAN3,0.0,0.0,HA,1577,2015-03-14 00:00:00,359.996430,0.000980,359.996759,-0.000329,0.000851,0.3867
WAS3,50D5,0.0,0.0,HA,1577,2015-03-14 00:00:00,41.891500,0.000980,41.891564,-0.000064,0.000855,0.0749
WAS3,50D4,0.0,0.0,HA,1577,2015-03-14 00:00:00,44.852310,0.000980,44.851894,0.000416,0.000852,0.4883
WAS3,50D6,0.0,0.0,HA,1577,2015-03-14 00:00:00,49.058530,0.000980,49.058604,-0.000074,0.000857,0.0862
WAS3,50D1,0.0,0.0,HA,1577,2015-03-14 00:00:00,51.571400,0.000980,51.571349,0.000051,0.000857,0.0593
WAS3,WAN3,0.0,0.0,SD,1578,2015-03-14 00:00:00,88.960100,0.000190,88.960119,-0.000019,0.000188,0.1024
WAS3,WAN3,0.0,0.0,ZD,1579,2015-03-14 00:00:00,92.082640,0.000728,92.082596,0.000044,0.000692,0.0629
WAS3,40D5,0.0,0.0,SD,1580,2015-03-14 00:00:00,72.023300,0.000190,72.023344,-0.000044,0.000171,0.2558
WAS3,40D5,0.0,0.0,ZD,1581,2015-03-14 00:00:00,78.611530,0.000728,78.611587,-0.000057,0.000681,0.0833
WAS3,40D4,0.0,0.0,SD,1582,2015-03-14 00:00:00,71.907500,0.000190,71.907720,-0.000220,0.000181,1.2171
WAS3,40D4,0.0,0.0,ZD,1583,2015-03-14 00:00:00,78.627570,0.000728,78.627553,0.000017,0.000702,0.0237
WAS3,40D6,0.0,0.0,SD,1584,2015-03-14 00:00:00,73.003700,0.000190,73.003905,-0.000205,0.000169,1.2137
WAS3,40D6,0.0,0.0,ZD,1585,2015-03-14 00:00:00,75.529530,0.000728,75.529376,0.000154,0.000671,0.2289
WAS3,40D1,0.0,0.0,SD,1586,2015-03-14 00:00:00,73.368700,0.000190,73.368648,0.000052,0.000145,0.3621
WAS3,40D1,0.0,0.0,ZD,1587,2015-03-14 00:00:00,74.754510,0.000728,74.754823,-0.000313,0.000622,0.5035
WAS3,WAN3,0.0,0.0,HA,1588,2015-03-14 00:00:00,359.995810,0.000980,359.996017,-0.000207,0.000852,0.2431
WAS3,40D5,0.0,0.0,HA,1588,2015-03-14 00:00:00,42.542100,0.000980,42.541828,0.000272,0.000848,0.3203
WAS3,40D4,0.0,0.0,HA,1588,2015-03-14 00:00:00,45.556760,0.000980,45.556881,-0.000121,0.000849,0.1424
WAS3,40D6,0.0,0.0,HA,1588,2015-03-14 00:00:00,49.242960,0.000980,49.243051,-0.000091,0.000855,0.1070
WAS3,40D1,0.0,0.0,HA,1588,2015-03-14 00:00:00,51.644100,0.000980,51.643952,0.000148,0.000851,0.1737
WAS3,WAN3,0.0,0.0,SD,1589,2015-03-14 00:00:00,88.960100,0.000190,88.960119,-0.000019,0.000188,0.1024
WAS3,WAN3,0.0,0.0,ZD,1590,2015-03-14 00:00:00,92.082820,0.000728,92.082596,0.000224,0.000692,0.3230
WAS3,30D5,0.0,0.0,SD,1591,2015-03-14 00:00:00,71.868200,0.000190,71.868283,-0.000083,0.000175,0.4729
WAS3,30D5,0.0,0.0,ZD,1592,2015-03-14 00:00:00,79.056600,0.000728,79.056620,-0.000020,0.000689,0.0294
WAS3,30D4,0.0,0.0,SD,1593,2015-03-14 00:00:00,71.925100,0.000190,71.925104,-0.000004,0.000179,0.0233
WAS3,30D4,0.0,0.0,ZD,1594,2015-03-14 00:00:00,78.573350,0.000728,78.574170,-0.000820,0.000701,1.1701
WAS3,30D3,0.0,0.0,SD,1595,2015-03-14 00:00:00,72.030500,0.000190,72.030975,-0.000475,0.000168,2.8257
WAS3,30D3,0.0,0.0,ZD,1596,2015-03-14 00:00:00,78.248210,0.000728,78.248683,-0.000473,0.000672,0.7036
WAS3,30D6,0.0,0.0,SD,1597,2015-03-14 00:00:00,73.213100,0.000190,73.213022,0.000078,0.000170,0.4603
WAS3,30D6,0.0,0.0,ZD,1598,2015-03-14 00:00:00,74.925100,0.000728,74.925440,-0.000340,0.000676,0.5029
WAS3,30D1,0.0,0.0,SD,1599,2015-03-14 00:00:00,73.707000,0.000190,73.706997,0.000003,0.000151,0.0225
WAS3,30D1,0.0,0.0,ZD,1600,2015-03-14 00:00:00,73.777930,0.000728,73.778217,-0.000287,0.000637,0.4505
WAS3,WAN3,0.0,0.0,HA,1601,2015-03-14 00:00:00,359.995510,0.000980,359.995604,-0.000094,0.000868,0.1083
WAS3,30D5,0.0,0.0,HA,1601,2015-03-14 00:00:00,43.285000,0.000980,43.284875,0.000125,0.000864,0.1444
WAS3,30D4,0.0,0.0,HA,1601,2015-03-14 00:00:00,46.261870,0.000980,46.261568,0.000302,0.000870,0.3471
WAS3,30D3,0.0,0.0,HA,1601,2015-03-14 00:00:00,49.172600,0.000980,49.172650,-0.000050,0.000873,0.0574
WAS3,30D6,0.0,0.0,HA,1601,2015-03-14 00:00:00,49.315650,0.000980,49.315851,-0.000201,0.000869,0.2318
WAS3,30D1,0.0,0.0,HA,1601,2015-03-14 00:00:00,51.532690,0.000980,51.532771,-0.000081,0.000859,0.0947
WAS3,WAN3,0.0,0.0,SD,1602,2015-03-14 00:00:00,88.960000,0.000190,88.960119,-0.000119,0.000188,0.6332
WAS3,WAN3,0.0,0.0,ZD,1603,2015-03-14 00:00:00,92.082530,0.000728,92.082596,-0.000066,0.000692,0.0960
WAS3,20D4,0.0,0.0,SD,1604,2015-03-14 00:00:00,71.982400,0.000190,71.982387,0.000013,0.000175,0.0746
WAS3,20D4,0.0,0.0,ZD,1605,2015-03-14 00:00:00,78.405110,0.000728,78.405574,-0.000464,0.000697,0.6654
WAS3,20D3,0.0,0.0,SD,1606,2015-03-14 00:00:00,72.251900,0.000190,72.251992,-0.000092,0.000161,0.5725
WAS3,20D3,0.0,0.0,ZD,1607,2015-03-14 00:00:00,77.607650,0.000728,77.607657,-0.000007,0.000660,0.0101
WAS3,20D6,0.0,0.0,SD,1608,2015-03-14 00:00:00,73.422600,0.000190,73.422457,0.000143,0.000168,0.8513
WAS3,20D6,0.0,0.0,ZD,1609,2015-03-14 00:00:00,74.320540,0.000728,74.320974,-0.000434,0.000675,0.6439
WAS3,20D1,0.0,0.0,SD,1610,2015-03-14 00:00:00,74.032300,0.000190,74.032455,-0.000155,0.000150,1.0306
WAS3,20D1,0.0,0.0,ZD,1611,2015-03-14 00:00:00,72.838670,0.000728,72.838972,-0.000302,0.000637,0.4747
WAS3,WAN3,0.0,0.0,HA,1612,2015-03-14 00:00:00,359.994610,0.000980,359.994676,-0.000066,0.000850,0.0776
WAS3,20D4,0.0,0.0,HA,1612,2015-03-14 00:00:00,46.944580,0.000980,46.944439,0.000141,0.000840,0.1681
WAS3,20D3,0.0,0.0,HA,1612,2015-03-14 00:00:00,49.749760,0.000980,49.749990,-0.000230,0.000851,0.2699
WAS3,20D6,0.0,0.0,HA,1612,2015-03-14 00:00:00,49.274560,0.000980,49.274625,-0.000065,0.000853,0.0762
WAS3,20D1,0.0,0.0,HA,1612,2015-03-14 00:00:00,51.241070,0.000980,51.240851,0.000219,0.000837,0.2622
WAS3,WAN3,0.0,0.0,SD,1613,2015-03-14 00:00:00,88.960100,0.000190,88.960119,-0.000019,0.000188,0.1024
WAS3,WAN3,0.0,0.0,ZD,1614,2015-03-14 00:00:00,92.082750,0.000728,92.082596,0.000154,0.000692,0.2219
WAS3,10D5,0.0,0.0,SD,1615,2015-03-14 00:00:00,71.695400,0.000190,71.695536,-0.000136,0.000171,0.7996
WAS3,10D5,0.0,0.0,ZD,1616,2015-03-14 00:00:00,79.549000,0.000728,79.548931,0.000069,0.000690,0.1004
WAS3,10D4,0.0,0.0,SD,1617,2015-03-14 00:00:00,72.077700,0.000190,72.077633,0.000067,0.000168,0.3980
WAS3,10D4,0.0,0.0,ZD,1618,2015-03-14 00:00:00,78.127290,0.000728,78.127503,-0.000213,0.000689,0.3099
WAS3,10D6,0.0,0.0,SD,1619,2015-03-14 00:00:00,73.625900,0.000190,73.625858,0.000042,0.000163,0.2581
WAS3,10D6,0.0,0.0,ZD,1620,2015-03-14 00:00:00,73.734070,0.000728,73.734241,-0.000171,0.000669,0.2558
WAS3,10D1,0.0,0.0,SD,1621,2015-03-14 00:00:00,74.335200,0.000190,74.335376,-0.000176,0.000144,1.2191
WAS3,10D1,0.0,0.0,ZD,1622,2015-03-14 00:00:00,71.964360,0.000728,71.964751,-0.000391,0.000628,0.6232
WAS3,WAN3,0.0,0.0,HA,1623,2015-03-14 00:00:00,359.994570,0.000980,359.994337,0.000233,0.000844,0.2760
